143
0
29

0	8	142.0	142.0	32.0
0	9	18.0	78.0	28.0
0	10	13.0	13.0	11.0
0	21	404.0	404.0	50.0
1	13	211.0	211.0	49.0
1	14	235.0	235.0	37.0
1	19	72.0	80.0	7.0
1	22	2.0	2.0	44.0
2	3	3.0	3.0	27.0
2	8	79.0	79.0	50.0
2	12	4.0	254.0	42.0
2	16	262.0	262.0	24.0
2	18	238.0	238.0	4.0
3	7	31.0	31.0	49.0
3	10	12.0	12.0	50.0
3	16	118.0	118.0	23.0
3	20	159.0	159.0	36.0
4	3	20.0	20.0	44.0
4	9	72.0	72.0	45.0
4	26	23.0	23.0	33.0
4	29	315.0	315.0	34.0
5	2	3.0	3.0	5.0
5	9	69.0	69.0	47.0
5	10	10.0	10.0	25.0
6	2	33.0	33.0	16.0
6	14	112.0	112.0	33.0
6	16	10.0	348.0	47.0
6	24	324.0	324.0	11.0
6	27	44.0	82.0	17.0
6	29	436.0	436.0	7.0
7	1	47.0	47.0	36.0
7	3	80.0	80.0	3.0
7	11	40.0	40.0	8.0
7	12	16.0	52.0	20.0
7	18	50.0	50.0	39.0
7	22	58.0	300.0	35.0
8	11	24.0	24.0	30.0
8	18	1.0	1.0	24.0
8	21	2.0	6.0	28.0
9	2	23.0	23.0	11.0
9	14	54.0	54.0	47.0
9	15	74.0	74.0	20.0
9	19	69.0	69.0	34.0
9	24	84.0	84.0	47.0
10	9	12.0	12.0	49.0
10	12	11.0	11.0	33.0
10	28	247.0	353.0	30.0
11	2	1.0	1.0	30.0
11	8	0.0	62.0	3.0
11	14	12.0	12.0	9.0
11	15	11.0	33.0	4.0
11	17	70.0	102.0	36.0
11	18	32.0	42.0	43.0
11	21	110.0	110.0	44.0
11	25	274.0	274.0	14.0
11	28	334.0	334.0	7.0
12	9	50.0	50.0	30.0
12	13	5.0	15.0	19.0
13	3	6.0	98.0	17.0
13	5	112.0	112.0	21.0
13	6	54.0	54.0	32.0
13	11	32.0	32.0	13.0
13	18	55.0	55.0	49.0
14	6	38.0	38.0	20.0
14	10	25.0	27.0	3.0
14	11	15.0	15.0	7.0
14	15	4.0	36.0	37.0
14	17	45.0	45.0	47.0
14	29	29.0	29.0	41.0
15	7	79.0	79.0	17.0
15	11	27.0	41.0	8.0
15	14	16.0	16.0	41.0
15	19	1.0	3.0	28.0
15	20	47.0	117.0	13.0
15	25	1.0	1.0	22.0
16	9	133.0	133.0	47.0
16	10	104.0	104.0	16.0
16	15	0.0	2.0	28.0
16	21	45.0	45.0	36.0
16	23	2.0	152.0	4.0
16	26	81.0	81.0	26.0
17	13	37.0	37.0	15.0
17	14	21.0	21.0	38.0
17	19	12.0	12.0	40.0
17	26	37.0	217.0	1.0
18	4	270.0	270.0	22.0
18	8	25.0	25.0	44.0
18	11	107.0	107.0	33.0
18	12	49.0	49.0	28.0
18	17	16.0	16.0	36.0
18	23	5.0	5.0	44.0
18	25	36.0	36.0	17.0
19	2	297.0	297.0	30.0
19	12	129.0	129.0	37.0
20	1	263.0	263.0	25.0
20	10	167.0	167.0	7.0
20	16	1.0	11.0	46.0
20	29	118.0	118.0	36.0
21	1	71.0	71.0	21.0
21	2	212.0	212.0	29.0
21	3	104.0	104.0	5.0
21	11	78.0	160.0	38.0
21	12	36.0	36.0	6.0
21	14	83.0	83.0	49.0
22	4	193.0	193.0	25.0
22	16	110.0	110.0	28.0
22	17	32.0	32.0	24.0
22	20	3.0	3.0	22.0
22	29	15.0	15.0	17.0
23	13	106.0	106.0	11.0
23	15	125.0	125.0	25.0
23	20	25.0	25.0	6.0
23	21	33.0	33.0	17.0
23	25	15.0	15.0	8.0
23	28	25.0	25.0	11.0
24	2	62.0	62.0	47.0
24	5	201.0	201.0	7.0
24	6	243.0	243.0	16.0
24	7	322.0	322.0	21.0
24	8	232.0	338.0	13.0
24	10	66.0	66.0	46.0
24	12	61.0	61.0	19.0
24	14	34.0	38.0	29.0
24	16	90.0	90.0	44.0
24	26	20.0	20.0	19.0
25	2	413.0	413.0	33.0
25	3	315.0	435.0	18.0
25	10	156.0	156.0	43.0
25	12	13.0	13.0	11.0
26	10	208.0	208.0	24.0
26	14	76.0	76.0	44.0
26	16	178.0	178.0	32.0
26	24	37.0	37.0	15.0
27	3	194.0	194.0	48.0
27	7	117.0	117.0	13.0
27	18	50.0	50.0	3.0
27	21	64.0	150.0	23.0
28	1	317.0	317.0	28.0
28	3	290.0	290.0	1.0
28	12	127.0	127.0	15.0
28	14	253.0	253.0	12.0
28	17	114.0	114.0	24.0
28	25	0.0	34.0	28.0
