358
0
49

0	11	56.0	56.0	15.0
0	16	278.0	278.0	9.0
0	18	244.0	244.0	31.0
0	32	418.0	418.0	2.0
0	35	380.0	380.0	36.0
0	38	146.0	146.0	37.0
0	42	90.0	90.0	10.0
0	49	137.0	137.0	32.0
1	13	142.0	142.0	19.0
1	25	374.0	374.0	16.0
1	28	152.0	152.0	8.0
1	37	244.0	244.0	40.0
1	38	139.0	139.0	33.0
1	45	750.0	750.0	47.0
1	47	366.0	366.0	30.0
2	6	6.0	142.0	27.0
2	9	129.0	129.0	32.0
2	10	90.0	90.0	36.0
2	14	156.0	156.0	4.0
2	20	34.0	34.0	30.0
2	29	498.0	498.0	34.0
2	30	3.0	3.0	27.0
2	32	159.0	159.0	37.0
2	37	389.0	389.0	15.0
2	39	231.0	859.0	49.0
3	5	38.0	38.0	49.0
3	9	110.0	110.0	18.0
3	10	18.0	18.0	5.0
3	12	18.0	284.0	2.0
3	22	3.0	3.0	40.0
3	26	283.0	561.0	34.0
3	44	175.0	401.0	13.0
3	46	293.0	293.0	10.0
4	8	28.0	28.0	47.0
4	13	121.0	121.0	26.0
4	14	48.0	156.0	30.0
4	16	184.0	184.0	4.0
5	2	17.0	17.0	20.0
5	22	168.0	168.0	9.0
5	29	48.0	48.0	2.0
5	30	341.0	341.0	19.0
5	32	410.0	410.0	46.0
5	34	96.0	96.0	2.0
5	35	65.0	65.0	27.0
6	10	45.0	45.0	42.0
6	13	76.0	76.0	24.0
6	20	33.0	33.0	22.0
6	29	336.0	336.0	8.0
6	30	121.0	121.0	18.0
6	33	253.0	253.0	7.0
6	40	122.0	550.0	33.0
7	4	44.0	44.0	29.0
7	5	10.0	10.0	48.0
7	8	20.0	20.0	3.0
7	13	96.0	96.0	46.0
7	24	65.0	65.0	48.0
7	30	1.0	1.0	11.0
8	13	13.0	13.0	47.0
8	28	315.0	315.0	18.0
8	34	422.0	422.0	18.0
8	35	253.0	253.0	37.0
8	39	8.0	92.0	2.0
9	1	19.0	19.0	47.0
9	4	6.0	20.0	36.0
9	5	62.0	84.0	18.0
9	40	413.0	413.0	44.0
9	46	232.0	232.0	36.0
9	48	133.0	133.0	14.0
10	8	32.0	32.0	6.0
10	14	53.0	53.0	23.0
10	17	65.0	65.0	4.0
10	21	149.0	149.0	37.0
10	27	14.0	14.0	22.0
10	31	32.0	68.0	14.0
10	35	29.0	29.0	3.0
10	36	247.0	247.0	28.0
10	44	177.0	177.0	9.0
10	47	592.0	592.0	22.0
11	7	39.0	39.0	22.0
11	10	15.0	15.0	24.0
11	15	9.0	9.0	13.0
11	17	18.0	18.0	12.0
11	22	208.0	208.0	4.0
11	28	253.0	253.0	48.0
11	48	552.0	552.0	2.0
12	6	58.0	58.0	30.0
12	15	55.0	55.0	13.0
12	17	79.0	79.0	41.0
12	19	96.0	96.0	17.0
12	25	175.0	175.0	37.0
12	29	289.0	289.0	32.0
12	40	52.0	52.0	27.0
12	43	374.0	374.0	44.0
13	11	39.0	39.0	15.0
13	12	3.0	3.0	16.0
13	21	6.0	32.0	42.0
13	29	153.0	153.0	41.0
13	45	503.0	503.0	43.0
13	48	629.0	629.0	28.0
14	4	51.0	51.0	4.0
14	8	19.0	19.0	24.0
14	17	13.0	13.0	21.0
14	33	61.0	61.0	23.0
14	41	114.0	114.0	7.0
14	45	84.0	624.0	47.0
15	8	132.0	132.0	42.0
15	17	29.0	29.0	3.0
15	18	50.0	50.0	19.0
15	21	17.0	17.0	5.0
15	29	233.0	233.0	26.0
15	32	207.0	207.0	9.0
15	49	516.0	516.0	7.0
16	3	179.0	315.0	40.0
16	5	61.0	261.0	7.0
16	7	178.0	178.0	25.0
16	12	2.0	34.0	12.0
16	28	101.0	101.0	11.0
16	40	44.0	44.0	9.0
16	41	457.0	457.0	42.0
17	15	36.0	36.0	29.0
17	16	16.0	16.0	34.0
17	23	43.0	97.0	4.0
17	28	3.0	3.0	20.0
17	29	144.0	144.0	42.0
17	30	57.0	57.0	49.0
17	34	83.0	83.0	44.0
18	7	20.0	20.0	8.0
18	12	45.0	45.0	33.0
18	20	39.0	39.0	49.0
18	33	110.0	110.0	18.0
18	36	40.0	40.0	28.0
18	42	100.0	100.0	50.0
18	49	321.0	321.0	17.0
19	1	334.0	334.0	30.0
19	2	34.0	34.0	39.0
19	5	62.0	62.0	20.0
19	20	9.0	9.0	14.0
19	21	15.0	15.0	18.0
19	26	59.0	59.0	15.0
20	6	121.0	121.0	45.0
20	9	119.0	119.0	34.0
20	19	17.0	17.0	28.0
20	26	17.0	17.0	14.0
20	27	12.0	52.0	38.0
20	49	2.0	2.0	23.0
21	2	92.0	272.0	27.0
21	4	327.0	327.0	22.0
21	14	19.0	187.0	17.0
21	23	39.0	39.0	7.0
21	30	30.0	30.0	41.0
21	43	153.0	153.0	43.0
21	44	231.0	231.0	24.0
21	45	432.0	432.0	6.0
21	48	222.0	222.0	48.0
22	6	246.0	246.0	38.0
22	8	128.0	128.0	43.0
22	9	60.0	60.0	34.0
22	19	31.0	31.0	10.0
22	27	89.0	89.0	41.0
22	31	158.0	158.0	21.0
22	44	221.0	221.0	50.0
23	15	78.0	78.0	45.0
23	26	1.0	1.0	33.0
23	32	43.0	43.0	23.0
23	33	12.0	12.0	24.0
23	36	57.0	57.0	14.0
23	39	249.0	249.0	34.0
23	41	91.0	91.0	34.0
23	47	429.0	429.0	3.0
24	7	41.0	577.0	17.0
24	16	148.0	148.0	43.0
24	22	24.0	24.0	30.0
24	23	13.0	13.0	31.0
24	26	25.0	25.0	23.0
24	33	173.0	173.0	12.0
24	45	197.0	197.0	33.0
25	2	373.0	373.0	36.0
25	6	143.0	143.0	29.0
25	7	71.0	71.0	40.0
25	10	5.0	5.0	16.0
25	20	20.0	52.0	29.0
25	21	48.0	86.0	31.0
25	26	9.0	9.0	29.0
25	38	66.0	66.0	9.0
25	48	2.0	116.0	20.0
26	1	277.0	277.0	22.0
26	5	246.0	276.0	19.0
26	15	212.0	212.0	24.0
26	28	8.0	8.0	43.0
26	29	3.0	3.0	17.0
26	33	104.0	104.0	47.0
26	49	189.0	189.0	49.0
27	6	329.0	329.0	10.0
27	10	2.0	2.0	49.0
27	12	17.0	431.0	7.0
27	15	25.0	25.0	45.0
27	20	112.0	112.0	7.0
27	45	11.0	11.0	34.0
27	46	111.0	111.0	5.0
27	48	264.0	264.0	1.0
28	12	210.0	240.0	2.0
28	14	100.0	252.0	26.0
28	16	98.0	142.0	44.0
28	19	18.0	18.0	2.0
28	21	121.0	121.0	7.0
28	36	18.0	18.0	25.0
28	39	25.0	255.0	11.0
28	44	137.0	163.0	42.0
28	49	35.0	481.0	21.0
29	11	220.0	220.0	30.0
29	20	164.0	164.0	34.0
29	26	10.0	10.0	42.0
29	32	32.0	32.0	43.0
29	34	28.0	28.0	18.0
29	35	64.0	64.0	37.0
30	1	486.0	486.0	39.0
30	5	91.0	237.0	14.0
30	19	211.0	211.0	3.0
30	23	4.0	6.0	33.0
30	28	18.0	18.0	50.0
30	29	0.0	4.0	23.0
30	31	5.0	5.0	7.0
30	34	39.0	39.0	35.0
30	47	130.0	130.0	31.0
31	1	184.0	184.0	17.0
31	14	85.0	85.0	19.0
31	15	217.0	217.0	8.0
31	30	7.0	13.0	48.0
31	39	7.0	7.0	28.0
31	49	270.0	270.0	7.0
32	20	15.0	15.0	46.0
32	27	90.0	90.0	14.0
32	30	9.0	9.0	26.0
32	31	8.0	8.0	37.0
32	38	48.0	48.0	35.0
32	39	86.0	116.0	48.0
32	44	45.0	45.0	15.0
32	45	29.0	29.0	43.0
33	3	110.0	110.0	25.0
33	6	378.0	378.0	15.0
33	21	223.0	223.0	14.0
33	27	75.0	75.0	13.0
33	28	29.0	29.0	7.0
33	31	5.0	5.0	33.0
33	32	14.0	14.0	25.0
33	35	20.0	20.0	17.0
33	47	34.0	34.0	29.0
33	48	10.0	18.0	15.0
34	15	316.0	316.0	5.0
34	16	344.0	344.0	49.0
34	20	181.0	181.0	32.0
34	22	210.0	210.0	49.0
34	23	70.0	72.0	15.0
34	26	37.0	37.0	38.0
34	30	46.0	46.0	48.0
34	36	39.0	39.0	12.0
34	43	177.0	177.0	44.0
34	45	19.0	185.0	39.0
34	47	196.0	196.0	14.0
35	11	245.0	245.0	11.0
35	14	132.0	478.0	22.0
35	28	86.0	86.0	16.0
35	29	20.0	20.0	27.0
35	36	11.0	11.0	9.0
35	41	70.0	70.0	1.0
36	6	23.0	127.0	35.0
36	27	150.0	150.0	7.0
36	31	31.0	31.0	3.0
36	43	96.0	96.0	35.0
36	44	18.0	18.0	10.0
36	48	139.0	139.0	47.0
36	49	76.0	76.0	42.0
37	3	152.0	152.0	34.0
37	11	172.0	664.0	49.0
37	18	12.0	166.0	50.0
37	28	110.0	110.0	46.0
37	29	127.0	127.0	24.0
37	38	9.0	13.0	40.0
37	46	62.0	62.0	22.0
38	2	225.0	225.0	18.0
38	16	196.0	196.0	50.0
38	17	145.0	145.0	19.0
38	23	158.0	158.0	10.0
38	47	172.0	172.0	5.0
38	49	34.0	34.0	38.0
39	3	632.0	632.0	48.0
39	5	307.0	429.0	32.0
39	7	334.0	350.0	32.0
39	11	208.0	208.0	32.0
39	24	101.0	101.0	24.0
39	25	65.0	107.0	35.0
39	27	187.0	187.0	50.0
39	31	2.0	2.0	38.0
39	34	77.0	77.0	47.0
39	49	52.0	266.0	14.0
40	1	394.0	394.0	42.0
40	7	375.0	375.0	27.0
40	12	489.0	489.0	15.0
40	15	409.0	409.0	46.0
40	32	96.0	96.0	21.0
40	37	7.0	7.0	40.0
40	39	5.0	5.0	2.0
40	43	48.0	48.0	15.0
40	46	21.0	21.0	2.0
41	3	112.0	600.0	5.0
41	5	464.0	464.0	3.0
41	6	262.0	262.0	4.0
41	14	192.0	192.0	29.0
41	25	132.0	132.0	33.0
41	40	18.0	18.0	38.0
42	5	674.0	674.0	43.0
42	13	578.0	578.0	48.0
42	27	270.0	270.0	48.0
42	31	56.0	56.0	35.0
42	45	2.0	2.0	15.0
42	48	110.0	110.0	31.0
43	8	2.0	340.0	50.0
43	11	295.0	295.0	43.0
43	12	519.0	519.0	33.0
43	16	294.0	294.0	38.0
43	21	155.0	671.0	12.0
43	24	276.0	276.0	30.0
43	32	150.0	150.0	23.0
43	37	116.0	116.0	24.0
44	14	415.0	415.0	16.0
44	17	110.0	110.0	20.0
44	20	389.0	389.0	23.0
44	26	302.0	302.0	48.0
44	33	58.0	58.0	29.0
44	34	113.0	199.0	22.0
44	42	33.0	33.0	16.0
44	47	6.0	6.0	39.0
45	1	178.0	820.0	13.0
45	2	578.0	578.0	4.0
45	24	115.0	281.0	18.0
45	41	1.0	5.0	38.0
45	48	6.0	8.0	47.0
46	7	175.0	175.0	46.0
46	14	306.0	306.0	18.0
46	15	219.0	219.0	26.0
46	28	249.0	249.0	2.0
46	32	111.0	111.0	11.0
46	35	218.0	218.0	35.0
46	43	32.0	32.0	9.0
46	49	32.0	32.0	3.0
47	8	769.0	769.0	1.0
47	16	144.0	144.0	50.0
47	30	83.0	83.0	3.0
47	40	44.0	44.0	46.0
47	46	8.0	8.0	11.0
48	11	392.0	392.0	11.0
48	19	229.0	645.0	5.0
48	27	69.0	69.0	8.0
48	29	127.0	127.0	9.0
48	38	54.0	54.0	42.0
48	40	8.0	8.0	9.0
48	45	15.0	15.0	9.0
48	46	37.0	37.0	32.0
