189
0
29

0	4	87.0	87.0	39.0
0	5	190.0	190.0	27.0
0	14	295.0	295.0	11.0
0	15	293.0	293.0	27.0
0	18	129.0	129.0	49.0
0	22	259.0	259.0	4.0
0	25	397.0	397.0	15.0
1	3	43.0	43.0	39.0
1	4	123.0	123.0	33.0
1	9	306.0	306.0	43.0
1	15	635.0	635.0	31.0
1	19	650.0	650.0	17.0
2	12	48.0	48.0	36.0
2	19	471.0	471.0	27.0
2	22	544.0	544.0	12.0
2	27	316.0	316.0	11.0
2	28	751.0	751.0	4.0
3	2	42.0	42.0	37.0
3	4	19.0	41.0	34.0
3	5	32.0	46.0	34.0
3	12	124.0	124.0	30.0
3	13	443.0	443.0	29.0
3	16	640.0	640.0	27.0
3	17	44.0	858.0	41.0
3	19	677.0	677.0	40.0
3	28	755.0	755.0	3.0
4	8	32.0	32.0	49.0
4	11	253.0	253.0	32.0
4	13	13.0	13.0	14.0
4	18	212.0	212.0	9.0
4	24	992.0	992.0	45.0
4	26	175.0	175.0	49.0
5	10	145.0	145.0	14.0
5	11	162.0	162.0	12.0
5	23	229.0	229.0	3.0
5	25	153.0	935.0	2.0
6	3	113.0	113.0	33.0
6	4	40.0	40.0	28.0
6	5	32.0	32.0	20.0
6	9	138.0	138.0	23.0
6	11	196.0	196.0	24.0
6	12	196.0	196.0	27.0
6	15	140.0	140.0	11.0
6	17	434.0	434.0	41.0
6	24	151.0	869.0	47.0
6	27	702.0	702.0	13.0
6	28	517.0	517.0	35.0
7	8	10.0	18.0	20.0
7	17	353.0	353.0	13.0
7	25	268.0	268.0	23.0
7	26	592.0	592.0	13.0
7	28	817.0	817.0	5.0
8	6	53.0	53.0	31.0
8	7	11.0	65.0	29.0
8	10	83.0	83.0	31.0
8	23	493.0	493.0	20.0
8	24	609.0	609.0	44.0
8	26	723.0	723.0	20.0
9	6	80.0	80.0	36.0
9	11	19.0	91.0	2.0
9	19	65.0	657.0	18.0
9	20	532.0	532.0	23.0
9	22	444.0	444.0	41.0
9	26	403.0	403.0	18.0
9	29	924.0	924.0	20.0
10	2	284.0	284.0	23.0
10	5	86.0	86.0	46.0
10	16	81.0	81.0	49.0
10	19	136.0	136.0	39.0
10	21	100.0	366.0	30.0
10	29	143.0	143.0	8.0
11	14	112.0	136.0	1.0
12	5	38.0	402.0	5.0
12	16	173.0	173.0	5.0
12	17	87.0	87.0	19.0
12	24	489.0	489.0	2.0
12	25	37.0	37.0	9.0
13	3	8.0	8.0	50.0
13	10	33.0	33.0	24.0
13	18	155.0	155.0	45.0
13	19	128.0	128.0	39.0
14	1	136.0	476.0	10.0
14	3	351.0	351.0	16.0
14	5	184.0	184.0	45.0
14	7	284.0	284.0	44.0
14	12	76.0	76.0	3.0
14	20	32.0	162.0	35.0
14	24	43.0	43.0	48.0
14	27	367.0	367.0	28.0
15	1	664.0	664.0	13.0
15	3	11.0	149.0	43.0
15	6	35.0	35.0	4.0
15	9	69.0	205.0	30.0
15	10	35.0	35.0	41.0
15	12	20.0	92.0	38.0
15	14	26.0	26.0	38.0
15	16	34.0	34.0	29.0
15	17	77.0	77.0	9.0
15	19	127.0	127.0	46.0
15	22	266.0	266.0	17.0
15	23	277.0	277.0	5.0
15	27	549.0	549.0	10.0
16	3	583.0	583.0	43.0
17	2	210.0	210.0	14.0
17	3	39.0	39.0	12.0
17	8	62.0	62.0	50.0
17	12	24.0	110.0	11.0
17	13	163.0	163.0	44.0
17	14	10.0	10.0	10.0
17	16	24.0	24.0	23.0
17	24	231.0	231.0	32.0
17	25	239.0	239.0	46.0
17	26	407.0	407.0	42.0
18	3	23.0	87.0	29.0
18	7	124.0	310.0	26.0
18	20	33.0	33.0	13.0
19	1	651.0	651.0	17.0
19	2	300.0	300.0	38.0
19	7	46.0	46.0	22.0
19	9	118.0	118.0	11.0
19	10	21.0	21.0	19.0
19	12	109.0	241.0	9.0
19	16	135.0	135.0	45.0
19	18	34.0	34.0	4.0
19	29	127.0	127.0	15.0
20	1	265.0	265.0	13.0
20	2	665.0	665.0	33.0
20	15	211.0	211.0	13.0
20	17	118.0	118.0	20.0
20	18	57.0	57.0	45.0
20	19	13.0	13.0	44.0
20	21	25.0	25.0	44.0
20	23	94.0	94.0	21.0
20	25	72.0	72.0	4.0
21	1	517.0	1227.0	30.0
21	9	5.0	5.0	42.0
21	11	49.0	49.0	5.0
21	13	297.0	297.0	16.0
21	15	71.0	71.0	9.0
21	22	49.0	49.0	47.0
22	1	901.0	901.0	5.0
22	10	89.0	89.0	21.0
22	13	288.0	288.0	5.0
22	19	107.0	107.0	29.0
22	20	94.0	94.0	23.0
22	25	91.0	95.0	13.0
23	2	434.0	434.0	50.0
23	5	851.0	851.0	1.0
23	10	52.0	52.0	22.0
23	12	368.0	368.0	9.0
23	15	292.0	292.0	15.0
23	18	15.0	137.0	30.0
23	24	15.0	39.0	24.0
23	27	193.0	193.0	38.0
23	28	109.0	109.0	23.0
24	9	334.0	334.0	18.0
24	12	458.0	458.0	15.0
24	13	245.0	245.0	32.0
24	18	108.0	108.0	28.0
24	21	90.0	90.0	33.0
24	22	89.0	89.0	42.0
24	26	9.0	9.0	21.0
24	28	104.0	104.0	38.0
24	29	81.0	81.0	12.0
25	1	996.0	996.0	6.0
25	5	358.0	358.0	50.0
25	14	149.0	149.0	29.0
25	16	25.0	303.0	2.0
25	19	207.0	207.0	9.0
25	28	78.0	78.0	48.0
26	6	3.0	7.0	16.0
26	11	44.0	160.0	24.0
26	14	366.0	406.0	28.0
26	18	143.0	143.0	28.0
26	22	172.0	172.0	4.0
26	24	10.0	10.0	12.0
27	2	434.0	434.0	38.0
27	9	410.0	410.0	24.0
27	13	33.0	75.0	39.0
27	20	301.0	301.0	27.0
27	26	24.0	24.0	32.0
27	28	1.0	1.0	43.0
27	29	6.0	6.0	22.0
28	2	725.0	725.0	43.0
28	3	406.0	406.0	26.0
28	4	215.0	215.0	29.0
28	7	578.0	1504.0	6.0
28	15	131.0	131.0	40.0
28	17	74.0	74.0	49.0
